word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label,label_avg
ब्रह्मपादप,0.875,0.0,0.0,1.0,0.75,0.0,0.0,0.666666666666667,1.0,0.0,1,2.3333333333333335
वातपोथक,0.5,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.75,0.0,1,2.6666666666666665
अभिषङ्ग,0.5714285714285711,0.45454545454545403,0.496688741721854,0.75,0.5,0.8859060402684559,0.19444444444444395,0.5,0.5,0.0,1,3.25
अवज्ञा,0.42857142857142894,0.272727272727273,0.635761589403974,0.5,0.5,0.21476510067114105,0.077777777777778,0.5,0.5,0.022623479436212,1,3.3076923076923075
भङ्ग,0.14285714285714302,1.0,1.0,0.5,0.0,0.6979865771812079,1.0,0.5,0.0,7.26730058741812e-05,1,3.0357142857142856
प्रतिलेख,0.8,0.14285714285714302,0.021276595744681,1.0,0.5,0.166666666666667,0.0,1.0,0.666666666666667,0.000320722276212,1,2.2
प्रतिलिपि,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.015428429497768,1,1.8
अनुलिपि,0.6,0.0,0.0,0.33333333333333304,1.0,0.0,0.0,0.0,0.666666666666667,0.000617330095566,1,2.6
छद,0.0,0.666666666666667,1.0,0.0,0.0,0.421052631578947,1.0,0.0,0.0,0.00040552528114,1,3.0
संशोधन,0.28571428571428603,1.0,1.0,0.33333333333333304,0.25,1.0,1.0,0.0,0.5,0.6334965905401021,1,2.5
तरमीम,0.14285714285714302,0.0,0.0,0.33333333333333304,0.0,0.263157894736842,0.0,0.0,0.5,0.001737200995779,1,3.0
शुद्धिकरण,0.7142857142857142,0.0,0.42857142857142894,1.0,0.5,0.0,0.0,0.5,1.0,0.026976868519213,1,2.5
विशोधन,0.28571428571428603,0.0,0.42857142857142894,0.33333333333333304,0.25,0.0,0.0,0.0,0.5,5.4118411083450604e-05,1,3.0
शोधन,0.0,0.0,0.42857142857142894,0.0,0.0,0.0,0.0,0.0,0.0,0.043790742513269997,1,2.5
परिष्क्रिया,1.0,0.0,0.42857142857142894,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1,2.0
परिष्कार,0.5714285714285711,0.0,0.42857142857142894,0.666666666666667,0.5,0.0,0.0,0.5,0.5,0.020849887697849998,1,2.0
प्रशांतता,0.7142857142857142,0.5,1.0,0.666666666666667,1.0,0.130434782608696,0.42857142857142894,0.5,0.5,8.32018795867479e-05,1,3.0
वध,0.0,0.14285714285714302,0.132743362831858,0.0,0.0,0.6734693877551021,0.544117647058823,0.0,0.0,0.032007095175925,1,3.0
प्रमथन,0.666666666666667,0.28571428571428603,0.33628318584070804,0.75,0.33333333333333304,0.244897959183673,0.632352941176471,0.5,1.0,3.48137736554628e-05,1,2.8333333333333335
जबह,0.166666666666667,0.0,0.061946902654867006,0.25,0.0,0.0,0.544117647058823,0.0,0.33333333333333304,0.00041070314600599993,1,2.5
आलंभन,0.5,0.42857142857142894,0.371681415929204,0.25,0.666666666666667,0.48979591836734704,0.9558823529411759,0.0,0.666666666666667,1.9425148797596e-05,1,3.0
निमन्त्रण,0.875,0.166666666666667,0.32,1.0,0.75,0.11594202898550698,0.048780487804878,1.0,0.666666666666667,0.023590779576351,1,3.0
अभिमंत्रण,0.875,0.166666666666667,0.1,0.75,1.0,0.11594202898550698,0.0,0.5,1.0,3.897533835465611e-05,1,2.0
अभिमन्त्रण,1.0,0.166666666666667,0.1,1.0,1.0,0.11594202898550698,0.0,1.0,1.0,2.9231503765992102e-05,1,2.0
आह्वान,0.5,0.5,0.3,0.25,0.75,0.318840579710145,0.0,0.5,0.33333333333333304,0.168427052782352,1,3.0
आवादन,0.375,0.166666666666667,0.12,0.25,0.5,0.11594202898550698,0.0,0.0,0.666666666666667,0.0,1,2.6666666666666665
नेवता,0.375,0.166666666666667,0.04,0.25,0.5,0.043478260869565,0.0,0.0,0.33333333333333304,0.005471352338574,1,2.75
आमन्त्रण,0.75,0.0,0.0,0.75,0.75,0.0,0.0,1.0,0.666666666666667,0.011502242183826998,1,3.0
आदापन,0.375,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.666666666666667,0.0,1,2.5
आसेब,0.25,0.166666666666667,0.548387096774194,0.0,1.0,0.923076923076923,0.305084745762712,0.0,0.33333333333333304,0.00013477277289500002,1,3.0
तम्बीह,1.0,0.25,0.131578947368421,1.0,0.666666666666667,0.3125,0.015929203539823,1.0,0.5,0.0,1,1.5
सौगात,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.33333333333333304,0.019773116757320998,1,3.0
अरघ,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.33333333333333304,0.001033332167974,1,2.6666666666666665
हरकारा,0.33333333333333304,0.0,0.0,0.33333333333333304,0.0,0.0,0.0,0.0,1.0,0.5061259436123771,1,3.0
पत्रवाहक,1.0,1.0,1.0,1.0,0.0,0.375,0.0,1.0,1.0,0.09983728274456401,1,3.0
कासिद,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31745627062953496,1,2.6666666666666665
क़ासिद,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909101,1,2.6666666666666665
हक़ारत,0.166666666666667,0.666666666666667,1.0,0.33333333333333304,0.25,0.780487804878049,1.0,0.0,0.33333333333333304,0.0,1,3.0
परिहास,0.33333333333333304,0.25,1.0,0.666666666666667,0.25,0.27586206896551696,0.04,0.0,0.666666666666667,0.028290548244938,1,2.6666666666666665
ठिठोली,0.33333333333333304,0.0,0.7058823529411759,0.33333333333333304,0.5,0.24137931034482799,0.04,0.0,0.666666666666667,0.027920737156768995,1,2.0
ठट्ठा,0.166666666666667,0.0,0.7058823529411759,0.33333333333333304,0.25,0.24137931034482799,0.04,1.0,0.33333333333333304,0.000878301334402,1,1.6666666666666667
चुहल,0.0,0.0,0.7058823529411759,0.33333333333333304,0.0,0.24137931034482799,0.04,0.0,0.33333333333333304,0.011941816388795,1,2.3333333333333335
प्रहसन,0.33333333333333304,0.25,0.7352941176470591,1.0,0.0,0.34482758620689696,0.04,1.0,1.0,0.019800302012389,1,1.6666666666666667
हास्य,0.166666666666667,0.5,0.823529411764706,0.33333333333333304,0.25,0.31034482758620696,0.88,1.0,0.33333333333333304,0.37694536041172294,1,2.0
विनोदोक्ति,1.0,0.0,0.7058823529411759,1.0,1.0,0.24137931034482799,0.04,1.0,1.0,0.0,1,1.6666666666666667
अभिहास,0.33333333333333304,0.0,0.7058823529411759,0.33333333333333304,0.5,0.24137931034482799,0.04,0.0,0.666666666666667,0.0,1,3.0
तफतीश,0.33333333333333304,0.0,0.23188405797101397,0.666666666666667,0.25,0.146341463414634,0.228070175438596,0.0,0.75,0.0005272602335269999,1,3.0
तहक़ीक़,0.666666666666667,0.2,0.39130434782608703,0.666666666666667,0.75,0.21951219512195103,0.228070175438596,0.0,0.75,0.0,1,2.5555555555555554
पर्येषणा,0.833333333333333,0.0,0.23188405797101397,1.0,0.75,0.146341463414634,0.228070175438596,1.0,0.75,6.20305458666296e-06,1,2.5
पीनस,0.0,0.18181818181818202,0.074074074074074,0.0,0.0,0.484848484848485,0.916666666666667,0.0,0.0,0.0,1,2.6666666666666665
म्याना,0.4,0.0,0.006172839506173,0.0,0.666666666666667,0.0,0.75,1.0,0.5,0.005952380952380999,1,2.5
खड़खड़िया,1.0,0.09090909090909101,0.012345679012346,1.0,1.0,0.080808080808081,0.75,0.0,1.0,0.005952380952380999,1,2.5
शिविका,0.4,0.09090909090909101,0.04320987654321,0.0,0.666666666666667,0.020202020202020003,1.0,0.0,0.5,0.010661702487730998,1,2.5
सुखासन,0.4,0.18181818181818202,0.067901234567901,0.5,0.33333333333333304,0.353535353535354,0.75,0.0,0.5,0.050431545100694,1,2.5
शिवीरथ,0.4,0.0,0.006172839506173,0.5,0.33333333333333304,0.0,0.75,0.0,0.5,0.0,1,3.0
पालंक,0.2,0.09090909090909101,0.006172839506173,0.0,0.33333333333333304,0.141414141414141,0.0,0.0,0.0,0.0,1,3.0
मधुरा,0.2,1.0,1.0,0.0,0.33333333333333304,1.0,0.0,0.0,0.5,0.017986392836128996,1,2.5
द्विजा,0.4,0.36363636363636404,0.209876543209876,0.0,0.666666666666667,0.9292929292929291,0.0,1.0,0.5,0.002797868340378,1,2.5
मधुसूदनी,0.8,0.0,0.0,1.0,0.666666666666667,0.040404040404041,0.0,0.0,1.0,0.000133214920071,1,2.5
पलक्या,0.4,0.0,0.0,0.5,0.33333333333333304,0.040404040404041,0.0,1.0,0.5,0.0,1,2.5
अर्ह,0.14285714285714302,0.25,1.0,0.2,0.33333333333333304,0.5416666666666671,1.0,1.0,0.0,0.0016179160510819998,1,2.4285714285714284
सलीक़ेमंद,0.857142857142857,0.5,0.773333333333333,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1,1.8
सलीकेमन्द,0.857142857142857,0.5,0.773333333333333,1.0,0.666666666666667,0.0,0.0,1.0,1.0,0.0,1,1.8
सलीक़ेमन्द,1.0,0.5,0.773333333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.60431239170891e-05,1,2.2
सलीक़ामंद,0.857142857142857,0.5,0.773333333333333,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1,1.8
सलीक़ामन्द,1.0,0.5,0.773333333333333,1.0,1.0,0.0,0.0,1.0,1.0,9.62587435025348e-05,1,2.2
सलीकामंद,0.7142857142857142,0.5,0.773333333333333,0.8,0.666666666666667,0.0,0.0,0.0,1.0,9.62587435025348e-05,1,2.2
सलीकामन्द,0.857142857142857,0.5,0.773333333333333,1.0,0.666666666666667,0.0,0.0,1.0,1.0,0.0,1,2.6
अलं,0.0,0.0,0.18666666666666698,0.0,0.33333333333333304,0.0,0.0,0.0,0.33333333333333304,0.0007379837001860001,1,2.5
मुस्तहक,0.5714285714285711,0.25,0.2,0.8,0.33333333333333304,0.0,0.0,1.0,0.666666666666667,0.000535809966065,1,2.3333333333333335
मुस्तहक़,0.7142857142857142,0.25,0.2,0.8,0.666666666666667,0.0,0.0,1.0,0.666666666666667,0.0,1,2.0
बेमेल,0.375,0.25,0.39622641509434,0.4,0.25,0.0,0.0,0.0,0.4,0.002304846631486,1,3.1538461538461537
असदृश,0.375,0.0,0.320754716981132,0.4,0.25,0.0,0.0,0.0,0.6,2.9052686059888298e-05,1,3.1538461538461537
अनमिल,0.375,0.25,0.39622641509434,0.4,0.25,0.0,0.0,0.0,0.6,4.68071069107264e-05,1,2.8461538461538463
अनमिलत,0.5,0.25,0.39622641509434,0.6,0.25,0.0,0.0,0.0,0.8,0.0,1,2.923076923076923
अबंधुर,0.5,0.5,0.6509433962264151,0.4,0.5,0.0,0.0,0.0,0.6,0.0,1,3.076923076923077
अबन्धुर,0.625,0.5,0.6509433962264151,0.6,0.5,0.0,0.0,0.5,0.6,0.0,1,3.1538461538461537
अमिल,0.25,0.5,0.490566037735849,0.2,0.25,0.0,0.0,0.0,0.4,0.000366386682226,1,3.0
अमेल,0.25,0.5,0.566037735849057,0.2,0.25,0.0,0.0,0.0,0.4,0.00011298267553699999,1,3.1538461538461537
अरगट,0.25,0.0,0.320754716981132,0.4,0.0,0.0,0.0,0.0,0.6,1.29123034682173e-05,1,3.076923076923077
असम्बद्ध,0.75,0.5,0.783018867924528,0.8,0.5,0.0,0.0,1.0,0.6,0.000480983398627,1,3.0
इकौंसा,0.5,0.5,0.783018867924528,0.2,0.75,0.0,0.0,0.0,0.6,0.0,1,3.1538461538461537
इकौसा,0.375,0.5,0.783018867924528,0.2,0.5,0.0,0.0,0.0,0.6,0.0,1,2.923076923076923
मुखतलिफ़,0.75,0.0,0.320754716981132,0.8,0.5,0.0,0.0,0.0,0.8,0.0,1,3.076923076923077
मुखतलिफ,0.625,0.0,0.320754716981132,0.8,0.25,0.0,0.0,0.0,0.8,9.522825468573941e-05,1,3.076923076923077
नाना,0.25,0.25,0.07547169811320799,0.2,0.25,0.472222222222222,0.0,0.0,0.4,0.013430418835824,1,3.142857142857143
तीवन,0.0,0.5,0.375,0.0,0.0,0.148148148148148,0.009756097560976,0.0,0.0,0.0,1,3.0
कज,0.0,0.5,0.381818181818182,0.25,0.0,0.36764705882352894,0.7294685990338159,0.0,0.2,0.006671891197898,1,3.076923076923077
फ़ुतूर,0.5714285714285711,0.75,1.0,0.5,0.75,0.44117647058823495,0.38647342995169104,0.0,0.4,0.0,1,3.0
वणिक,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00367507805702,1,2.6666666666666665
बनिक,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.6666666666666665
चहक,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.723545792079208,1,3.0
चहचहाहट,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.088490099009901,1,3.0
चहचहा,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,1,2.5
कूजन,0.25,0.5,0.4,0.25,0.5,0.045454545454546,1.0,0.0,0.25,0.011448019801979998,1,2.5
कूज,0.0,0.5,0.4,0.0,0.5,0.045454545454546,1.0,0.0,0.0,0.016553217821782,1,2.0
स्वास्थ्य,1.0,0.0,0.0,1.0,1.0,0.157142857142857,0.0,1.0,0.666666666666667,0.621940363601604,1,2.3333333333333335
तंदरुस्ती,1.0,0.0,0.0,1.0,1.0,0.157142857142857,0.0,0.33333333333333304,1.0,0.00044691663602,1,2.3333333333333335
सेहत,0.28571428571428603,0.0,0.0,0.5,0.25,0.157142857142857,0.0,0.0,0.33333333333333304,0.079124558968121,1,3.0
अरोगिता,0.7142857142857142,0.0,0.0,0.5,1.0,0.157142857142857,0.0,0.0,1.0,0.0,1,2.3333333333333335
बहाली,0.42857142857142894,0.42857142857142894,0.140939597315436,0.5,0.5,0.7142857142857142,0.0,0.0,0.666666666666667,0.042013869074198,1,3.0
अंतःकरण,0.7142857142857142,0.14285714285714302,0.248322147651007,0.75,0.75,0.17142857142857096,0.0,0.0,1.0,0.001179900376478,1,3.0
अन्तःकरण,0.857142857142857,0.14285714285714302,0.248322147651007,1.0,0.75,0.17142857142857096,0.0,0.33333333333333304,1.0,0.0008633418004460002,1,3.0
अंतस्,0.42857142857142894,0.14285714285714302,0.248322147651007,0.25,0.75,0.17142857142857096,0.0,0.33333333333333304,0.33333333333333304,0.00010221735533999999,1,2.5
अन्तस्,0.5714285714285711,0.14285714285714302,0.248322147651007,0.5,0.75,0.17142857142857096,0.0,0.666666666666667,0.33333333333333304,6.877400850992421e-05,1,2.3333333333333335
आम्र,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.33333333333333304,0.001197757612141,1,2.0
आँब,0.125,0.33333333333333304,0.545454545454545,0.0,0.25,0.451219512195122,0.9669669669669669,0.0,0.0,0.0007772373851180001,1,2.0
आंब,0.125,0.33333333333333304,0.545454545454545,0.0,0.25,0.451219512195122,0.9669669669669669,0.0,0.0,6.0902929430905605e-05,1,2.0
रसाल,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33333333333333304,0.0010556507768019999,1,2.5
च्यूत,0.375,0.33333333333333304,0.545454545454545,0.5,0.25,0.451219512195122,0.9669669669669669,0.5,0.33333333333333304,5.53064838552741e-05,1,1.5
प्रियांबु,0.875,0.33333333333333304,0.545454545454545,0.75,1.0,0.451219512195122,0.9669669669669669,0.5,1.0,0.0,1,2.0
प्रियाम्बु,1.0,0.33333333333333304,0.545454545454545,1.0,1.0,0.451219512195122,0.9669669669669669,1.0,1.0,0.0,1,2.0
केशवायुध,0.75,0.33333333333333304,0.545454545454545,1.0,0.5,0.451219512195122,0.9669669669669669,0.0,1.0,0.0,1,1.5
कामायुध,0.625,1.0,1.0,0.75,0.5,1.0,1.0,0.0,0.666666666666667,0.0,1,2.0
कामशर,0.375,0.666666666666667,0.662337662337662,0.75,0.0,0.865853658536585,0.993993993993994,0.0,0.666666666666667,2.90013949670979e-06,1,2.5
कामांग,0.5,0.33333333333333304,0.545454545454545,0.5,0.5,0.451219512195122,0.9669669669669669,0.0,0.33333333333333304,0.000107305161378,1,2.5
वृषण,0.166666666666667,1.0,1.0,0.33333333333333304,0.25,0.8888888888888891,1.0,0.0,0.5,0.001709556729262,1,2.5
अनड्वान्,0.833333333333333,0.25,0.6010638297872339,0.666666666666667,1.0,0.031746031746032,0.051851851851852,1.0,1.0,7.08640819620986e-06,1,2.5
व्यग्रता,0.375,0.5,0.7941176470588229,0.6,0.4,0.069767441860465,0.0,1.0,0.0,0.318340224792584,1,3.0
आतुरता,0.125,0.0,0.617647058823529,0.2,0.4,0.0,0.0,0.0,0.0,0.031677623343715995,1,2.75
उत्कंठा,0.25,0.5,0.852941176470588,0.2,0.6,1.0,0.0,0.5,0.0,0.06772457404518599,1,2.0
उत्कण्ठा,0.375,0.5,0.852941176470588,0.4,0.6,1.0,0.0,1.0,0.0,0.009437747092748002,1,2.0
कातरता,0.125,0.0,0.617647058823529,0.4,0.2,0.0,0.0,0.0,0.0,0.013107982073261998,1,3.0
अतुराई,0.125,0.0,0.617647058823529,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1,3.0
अधृति,0.0,0.5,0.7352941176470591,0.0,0.4,0.069767441860465,0.0,0.0,0.0,0.0,1,2.25
आतुरताई,0.25,0.0,0.617647058823529,0.2,0.6,0.0,0.0,0.0,0.5,0.0,1,2.25
आतुरतायी,0.375,0.0,0.617647058823529,0.4,0.6,0.0,0.0,0.0,1.0,0.0,1,2.75
अनवस्थित,0.375,0.0,0.617647058823529,0.6,0.4,0.0,0.0,0.5,0.5,4.36932735775392e-05,1,2.25
डावाँडोलपन,0.625,0.0,0.617647058823529,0.8,0.6,0.0,0.0,0.0,1.0,0.0,1,2.75
डावांडोलपन,0.625,0.0,0.617647058823529,0.8,0.6,0.0,0.0,0.0,1.0,0.0,1,2.75
सुगबुगाहट,0.5,0.0,0.617647058823529,0.8,0.4,0.0,0.0,0.0,1.0,0.102242260171442,1,1.5
अस्थिरचित्तता,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.000142328494165,1,2.375
अभिनिविष्टता,0.875,0.5,0.3529411764705879,0.8,1.0,0.174418604651163,0.0,0.5,1.0,0.0,1,1.625
विश्वकद्रु,1.0,0.0,0.24050632911392397,1.0,1.0,0.053571428571429,1.0,1.0,1.0,2.46998297165423e-05,1,1.5
पामर,0.25,0.33333333333333304,0.075949367088608,0.25,0.25,1.0,0.0,0.0,0.33333333333333304,0.003939226552701,1,3.1666666666666665
कितव,0.25,1.0,1.0,0.25,0.25,0.8214285714285708,0.02088772845953,0.0,0.33333333333333304,1.84391278292537e-05,1,3.0
तिरछी,0.0,0.0,0.214285714285714,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1,2.6666666666666665
तिर्यक,1.0,0.0,0.214285714285714,1.0,0.5,0.0,0.0,1.0,0.0,0.008321828169701,1,2.3333333333333335
बाँका,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.009672199135851,1,2.5
तिरपट,0.0,0.0,0.214285714285714,1.0,0.0,0.0,0.0,0.0,1.0,1.7758553992939998e-05,1,2.0
तनेना,0.0,0.0,0.0,0.5,0.5,0.25714285714285695,0.0,0.0,1.0,0.0,1,2.3333333333333335
वाणिज्यिक,0.75,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.267345343556912,1,2.0
तिज़ारती,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.4
तिजारती,0.25,0.0,1.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0026055237102660003,1,1.8
कमर्शियल,0.5,0.0,1.0,1.0,0.33333333333333304,0.0,0.0,1.0,0.5,0.13217449564505301,1,2.6
कमर्शल,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.021830566515298,1,2.6
निष्क्रय,1.0,1.0,1.0,1.0,1.0,1.0,0.848484848484848,1.0,0.0,0.000147445465886,1,3.0
निष्कपट,0.5714285714285711,0.09090909090909101,0.24277456647398798,0.8,0.4,0.0,0.0,0.5,0.5,0.007325093201959,1,2.6666666666666665
रिजु,0.14285714285714302,0.0,0.09248554913294801,0.2,0.4,0.0,0.0,0.0,0.25,0.0007555512364589999,1,3.0
ऋजु,0.0,0.09090909090909101,0.14450867052023098,0.0,0.4,0.0,0.0,0.0,0.25,0.004679543141942,1,1.6666666666666667
सधर्म,0.28571428571428603,0.272727272727273,0.323699421965318,0.6,0.2,0.0,0.0,0.5,0.25,0.000572756582477,1,3.0
सधर्मक,0.42857142857142894,0.272727272727273,0.323699421965318,0.8,0.2,0.0,0.0,0.5,0.5,0.0,1,2.6666666666666665
अपैशुन,0.42857142857142894,0.0,0.09248554913294801,0.4,0.6,0.0,0.0,0.0,0.5,0.0,1,3.0
प्रांजल,0.5714285714285711,0.09090909090909101,0.31791907514450896,0.6,0.6,0.0,0.0,0.5,0.5,0.004973314483191001,1,2.6666666666666665
अबोध,0.14285714285714302,0.272727272727273,0.7687861271676301,0.2,0.4,0.0,0.0,0.0,0.25,0.028851865376197,1,2.7142857142857144
मुग्धमति,0.7142857142857142,0.09090909090909101,0.658959537572254,0.8,0.6,0.0,0.0,0.5,0.5,0.0,1,2.5714285714285716
अवक्र,0.28571428571428603,0.09090909090909101,0.19653179190751396,0.4,0.4,0.0,0.0,0.5,0.5,0.0,1,2.6666666666666665
निर्व्याज,0.857142857142857,0.0,0.14450867052023098,0.8,0.8,0.0,0.0,1.0,0.25,0.00010596065221900001,1,3.0
बाँकुड़ा,0.857142857142857,0.25,0.21739130434782603,0.33333333333333304,1.0,0.099099099099099,0.0,0.0,0.33333333333333304,0.000173707858997,1,2.5
बाँकड़ा,0.7142857142857142,0.125,0.010869565217390999,0.33333333333333304,0.8,0.054054054054054,0.0,0.0,0.33333333333333304,1.87792279996547e-05,1,2.5
बांकुड़ा,0.857142857142857,0.25,0.21739130434782603,0.33333333333333304,1.0,0.099099099099099,0.0,0.0,0.33333333333333304,0.002051630658962,1,2.5
बांकड़ा,0.7142857142857142,0.0,0.0,0.33333333333333304,0.8,0.0,0.0,0.0,0.33333333333333304,0.000375584559993,1,3.0
अब्धि,0.8,1.0,1.0,0.666666666666667,1.0,1.0,1.0,1.0,0.5,0.00017826401829400002,1,2.8
सम्मानित,0.5,1.0,0.780487804878049,0.6,0.33333333333333304,0.0,0.0,0.33333333333333304,0.75,0.265543874830441,1,2.25
प्रतिष्ठित,0.75,0.0,0.463414634146341,0.8,0.666666666666667,0.0,0.0,0.666666666666667,1.0,0.08558924645680399,1,1.25
अग्रगण्य,0.5,1.0,0.9268292682926829,0.6,0.33333333333333304,0.0,0.0,0.666666666666667,1.0,0.000861241822203,1,1.6
इज़्ज़तदार,0.75,0.0,0.463414634146341,0.6,1.0,0.0,0.0,0.33333333333333304,0.0,5.84685906730904e-06,1,2.75
गणमान्य,0.375,0.0,0.463414634146341,0.6,0.0,0.0,0.0,0.33333333333333304,1.0,0.029231371907012003,1,2.75
संभ्रांत,0.5,0.5,0.609756097560976,0.4,0.666666666666667,0.0,0.0,0.33333333333333304,0.5,0.005414191496328,1,2.25
संभ्रान्त,0.625,0.5,0.609756097560976,0.6,0.666666666666667,0.0,0.0,0.666666666666667,0.5,0.0004911361616540001,1,2.5
सम्भ्रान्त,0.75,0.5,0.609756097560976,0.8,0.666666666666667,0.0,0.0,1.0,0.5,0.000654848215539,1,3.0
सम्भ्रांत,0.625,0.5,0.609756097560976,0.6,0.666666666666667,0.0,0.0,0.666666666666667,0.5,0.000306960101034,1,2.0
अज़ीज़,0.25,0.5,0.5609756097560981,0.0,0.666666666666667,0.732142857142857,1.0,0.0,0.5,0.0,1,2.5
अजीज,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.031650610597011,1,2.5
