word,frequency
रोमांस,12
झुंड,12
झांसी,12
सागौन,12
सभ्यता,12
औली,12
मज़ा,12
विदेश,12
मिजोरम,12
टूर,12
कल,12
आदत,12
रॉक,12
यूनेस्को,12
प्रतिदिन,12
गेट,12
सिंहासन,12
अवध,12
अन्तिम,12
इलाहाबाद,11
गुप्त,11
बादल,11
स्वर,11
अर्पित,11
तैयारी,11
पचमढ़ी,11
प्रथा,11
इण्डिया,11
ओमकारेश्वर,11
दिवार,11
विशेषरूप,11
बूंदी,11
लिप्त,11
पुजारी,11
डिब्बा,11
हिन्दी,11
मोती,11
चमड़ा,11
ठहराव,11
प्यारा,11
एकबार,11
पार्टी,11
परिपूर्ण,11
धाम,11
सौंप,11
खाली,11
विज्ञापन,11
अवलोकलन,11
कृष्णा,11
मांडू,11
लेख,11
खोजा,11
आदेश,11
बीजापुर,11
सूक्ष्म,11
संतुलन,11
गवाही,11
गायन,11
विजयनगर,11
हड्डी,11
सत्य,11
कमी,11
शिलोंग,11
जवाहर,11
पर्यावरण,11
शास्त्र,11
प्रतिभा,11
आर्थिक,11
बेगम,11
आहार,11
चम्बा,11
सप्ताहांत,11
मगरमच्छ,11
ऋषि,11
अनुकूल,11
खिलौना,11
रेंज,11
चरित्र,11
खजूर,11
अविश्वसनीय,11
भोज,11
सजीव,11
बांद्रा,11
बाएं,11
सोमनाथ,11
संभावना,11
पक्ष,11
गहराई,11
बरामदा,11
भित्ति,11
बंदर,11
अनुयायी,11
बॉलीवुड,11
अलौकिक,11
स्वर्गीय,11
भूमिगत,11
द्रश्य,11
देहरादून,11
समुन्द्र,11
सार,11
उत्पत्ति,11
६,11
प्रतियोगिता,11
आसमान,11
अनंत,11
रत्नागिरी,11
१६,11
४,11
प्रक्रिया,11
दिमाग,11
बहुतायत,11
८,11
गेंद,11
एकांत,11
तराश,11
बहादुर,11
रत्न,11
अमृतसर,11
दा,11
दुका,11
क्रम,11
फर्श,11
कामुक,11
एम्पोरियम,11
यादव,11
ऊनी,11
जय,11
जुलूस,11
स्वाभाविक,11
रणथंभौर,11
सुन्दरता,11
कछुआ,11
प्रभु,11
अकादमी,11
ऊट,11
सह्याद्री,11
साईं,11
ग्लाइडिंग,11
क्षमता,11
कुत्ता,11
अध्ययन,11
रिसॉर्ट,11
मस्ती,11
क्षेत्रीय,11
उंगली,11
उड़ान,11
इण्डियन,11
तराशी,11
अमृत,11
तहर,11
पसन्द,11
बगुल,11
इसीलिए,11
सौन्दर्य,11
पर्,11
मोक्ष,10
विवाह,10
चंबा,10
कुआँ,10
रोशनी,10
साइकिल,10
स्वप्न,10
इम्फाल,10
भिक्षु,10
भील,10
शंकर,10
आबू,10
प्रतापगढ़,10
मित्र,10
वायु,10
अतः,10
तम्बू,10
गुरू,10
सम्मानित,10
विधि,10
सच,10
अचानक,10
अल्मोड़ा,10
चौड़ी,10
ग्राम,10
दर्रा,10
टहल,10
औरत,10
सावधानी,10
बरकरार,10
जातीय,10
टाइल,10
द्वारका,10
अलगअलग,10
निर्जन,10
शाश्वत,10
पद,10
संदेश,10
दुर्गा,10
वहन,10
कोर्स,10
प्रारम्भ,10
सौम्य,10
कौन्म,10
कोमल,10
स्वतंत्र,10
सजावटी,10
मेजबान,10
क्रीड़ा,10
कैद,10
कन्याकुमारी,10
छात्र,10
व्यवसाय,10
संभाल,10
खूब,10
प्रशिक्षण,10
कटोरा,10
बंदूक,10
मुनि,10
सराय,10
ठंड,10
रमणीय,10
नियम,10
लुभाव,10
मरकत,10
खर्च,10
उग,10
मनोरंजक,10
अलीबाग,10
मौसमी,10
सर्वेक्षण,10
रसोई,10
संकरे,10
आगमन,10
फार्म,10
पकड़ा,10
पका,10
पकवान,10
पहुच,10
पढ,10
मार्शल,10
चरम,10
सर्वोच्च,10
जंगलो,10
सिल्क,10
बिलासपुर,10
दैनिक,10
मौर्य,10
जूट,10
संकीर्ण,10
भरोसा,10
चोर,10
२०,10
संबंधी,10
उपजाऊ,10
शिल्पकार,10
मूक,10
औसत,10
मकान,10
धर्मशाला,10
प्रशंसा,10
विलास,10
निश्चय,10
गोता,10
१,10
बोर्ड,10
बेलगाम,10
किंग,10
कूद,10
उम्मीद,10
रूपांकन,10
तोप,10
कुमा,10
अलाप्पुझा,10
इतिहासकार,10
प्रौद्योगिकी,10
दिवस,10
साबित,10
स्थलाकृति,10
जाली,10
दाल,10
संक्षिप्त,10
महा,10
तेँदुआ,10
पीर,10
गुरुद्वारा,10
मज़,10
ओणम,10
कहला,10
झोपड़ी,10
नज़र,10
उपलब्धि,10
सीट,10
लेखक,10
पल,10
सरदार,10
त्रिपुरा,10
मल,10
सूख,10
झाड़ी,10
तब्दील,10
कुशल,10
पंजिम,10
शिल्पकला,10
निर्णय,10
द्रविड़,10
सुनिए,10
पूर्णतया,10
हरेभरा,10
मणिपुर,10
तरोताज़ा,10
चूँकि,10
पहाड़ी,10
हेक्टेयर,10
वहो१,10
लहरदार,9
ऋतु,9
आटा,9
जयगढ़,9
बुक,9
प्रबंधन,9
बिमारी,9
टर्मिनस,9
नेता,9
चिह्नित,9
बतला,9
ठण्डे,9
संचालक,9
घंटी,9
शान्ती,9
जला,9
अतुलनीय,9
श्रेष्ठ,9
दौड़,9
अल्लाहबाद,9
जायेग,9
उत्तराधिकारी,9
गुलाब,9
भजन,9
उदार,9
तोड़,9
सम्मोहित,9
समतल,9
लिपट,9
प्रसन्न,9
दीर्घा,9
सरीसृप,9
सींग,9
आसाम,9
परिणामस्वरूप,9
प्रचलित,9
चिन्हित,9
फर्नीचर,9
दिलचस्पी,9
बजाया,9
हावी,9
अप्रवाहीजल,9
परे,9
अनुरूप,9
सुधार,9
मसीह,9
सौराष्ट्र,9
प्लास्टिक,9
शिवालिक,9
बल,9
पंथ,9
पालकी,9
खाता,9
मोहित,9
जिम,9
भयानक,9
दार्शनिक,9
रोग,9
सर्वोत्कृष्ट,9
उर्स,9
गरीब,9
सुगंधित,9
ढांचा,9
धन,9
पौधा,9
बेहद,9
बुनियादी,9
तलहटी,9
चूंकि,9
निर्दोष,9
पवित्रता,9
सिरा,9
अस्थायी,9
पौड़ी,9
श्वेत,9
आपूर्ति,9
वेशभूषा,9
विभाजन,9
ताज़ा,9
तारा,9
आला,9
भूरा,9
संबन्ध,9
सस्ता,9
दरवाज,9
टोकरी,9
सारनाथ,9
साई,9
घुमा,9
संस्कार,9
प्रत्यक्ष,9
विपरीत,9
नहाना,9
करीबी,9
दाहिना,9
नरम,9
सुथरा,9
देहाती,9
रिवाज,9
१४,9
९,9
तुम्हा,9
हिरन,9
अनिवार्य,9
तैराकी,9
नंदी,9
दल,9
गन्तव्य,9
खुशनुमा,9
आदिल,9
अमरनाथ,9
महेश,9
पाक,9
पद्धति,9
सीमित,9
प्रामाणिक,9
चुनौती,9
अंग,9
सतना,9
जमा,9
चंडीगढ,9
हैदराबाद,9
नम,9
त्रावणकोर,9
व्याख्यान,9
गिद्ध,9
दार्जिलिंग,9
कोहिमा,9
शॉल,9
पंचगनी,9
कालबादेवी,9
मेवाड़,9
बुकिंग,9
सवार,9
बूटी,9
उत्पादक,9
चालुक्य,9
खिल,9
जलगांव,9
अनुभाग,9
सूफी,9
नागरिक,9
नज़दीक,9
३०,9
मंजिल,9
फाटक,9
सबरीमला,9
बीहड़,9
पीढी,9
तत्काल,9
केक,9
ईस्ट,9
जोशीमठ,9
भगवान्,9
भागीरथी,9
उत्तरकाशी,9
गुड़,9
जोश,9
इंद्र,9
धुन,9
वर्कला,9
एवम,9
एनएच,9
चहा,9
दरअसल,9
प्रवास,9
भोर,9
लोनार,9
अभिवादन,9
विख्यात,9
पदयात्रा,9
श्रमिक,9
तार,9
मुड़,9
रेशमी,9
बंजर,9
सांत,9
त्रिवेन्द्रम,9
ग्रीष्मकालीन,9
कमाता,9
कटक,9
तेज़,9
पड़ोसी,9
जरुर,9
