word,frequency
कृत्रिम,40
वायु,40
ऊपरी,40
बढ़ोतरी,40
फास्फोरस,40
स्थिर,40
दिलचस्पी,40
कारगर,40
प्रबंध,40
तुरंत,40
आयु,40
लाभप्रद,40
घाटी,40
छिड़काव,40
चरागाह,40
भौगोलिक,40
पेड़,40
भित्ति,40
कथन,40
मराठी,40
सेना,40
राह,40
शिकायत,40
विचित्र,40
महोत्सव,40
हफ्ता,40
विरुद्ध,40
ख्याति,40
तुमसा,40
हास्य,40
ध्वनि,40
संगीतज्ञ,40
वादन,40
गैलरी,40
गिरावट,39
सप्ताह,39
दावा,39
त्योहार,39
बचत,39
आकर्षित,39
पार्क,39
गला,39
सघन,39
स्वादिष्ट,39
शीतोष्ण,39
सूर्य,39
चटनी,39
जम्मू,39
उत्तराखण्ड,39
वानस्पतिक,39
उपयोगिता,39
गुलाब,39
मैसूर,39
जंगली,39
साथी,39
क्रमशः,39
बांध,39
प्राथमिक,39
विद्यमान,39
किनारा,39
गुप्ता,39
पहुँचा,39
अशोक,39
दौड,39
बिल,39
पार,39
समक्ष,39
टी,39
आभास,39
न्याय,39
प्रश्न,39
सहयोगी,39
शासन,39
लड़का,39
फैशन,39
आनन्द,39
मंचन,39
जनमत,39
वादक,39
आर्टिस्ट,39
मीना,39
ग्राफिक,39
चालू,38
आशंका,38
महाराष्ट्र,38
समझौता,38
लवण,38
परत,38
उन्नति,38
पक्षी,38
उभार,38
ग्रा,38
कागज,38
समेत,38
अंग्रेज,38
कोमल,38
पंक्‍ति,38
पुनः,38
माँस,38
समन्वय,38
आवरण,38
मजबूर,38
बारिश,38
तारा,38
दिमाग,38
बौद्धिक,38
असली,38
बाई,38
दक्ष,38
खून,38
मुखर्जी,38
बुद्धि,38
मूर्ति,38
एकदम,38
तुझा,38
व्यक्तित्व,38
महाभारत,38
ग्वालियर,38
महान्,38
डिप्लोमा,38
धो,37
500,37
कमजोर,37
सामान्यतः,37
सामूहिक,37
परस्पर,37
बजा,37
समुद्र,37
ऊर्जा,37
उप,37
भली,37
दान,37
जर्मनी,37
विश्एलेषण,37
प्राथमिकता,37
प्राप्ति,37
अण्डा,37
डी,37
बिखर,37
स्‍त्री,37
साज,37
जीन,37
एकता,37
तर्क,37
अचानक,37
श्याम,37
तथापि,37
आदान,37
सजीव,37
227,37
252,37
संपादन,37
तत्कालीन,37
निष्ठा,37
आपसे,37
नाच,37
इलाहाबाद,37
अकादमी,37
स्टूडियो,37
कलेक्शन,37
राजनैतिक,37
दौरा,37
मौत,36
नर्सरी,36
खाली,36
तीव्र,36
पारंपरिक,36
प्रावधान,36
दालचीनी,36
दर्द,36
त्वचा,36
तन,36
आन्ध्र,36
जता,36
इष्‍टतम,36
ढाल,36
सस्य,36
समतल,36
उद्‍घाटन,36
परिवहन,36
पसन्द,36
मेल,36
प्रकन्द,36
दबा,36
विचारधारा,36
लड़की,36
योग,36
प्रारंभिक,36
जे,36
डूब,36
अंक,36
तलाश,36
उजागर,36
अदालत,36
जगा,36
अमिताभ,36
सृष्‍टि,36
आदिवासी,35
नियंत्रित,35
प्रतिकूल,35
जुट,35
तुड़ाई,35
जादू,35
विवरण,35
निकास,35
गाय,35
प्रोटीन,35
लम्बा,35
मक्खी,35
आमदनी,35
बाधा,35
टमाटर,35
तोड़,35
महाविद्यालय,35
उन्‍नत,35
भेंट,35
मुक्ति,35
बजट,35
मॉडल,35
बोली,35
33,35
छू,35
खासा,35
कमल,35
नारायण,35
बेहतरीन,35
विशद,35
बंधन,35
परदा,35
संवेदना,35
सेंसर,35
भंगिमा,35
आमिर,35
गुप्त,35
65,34
डेयरी,34
भूख,34
अधिनियम,34
पश्चिमी,34
छिड़काव,34
युवक,34
कठोर,34
केला,34
इकट्ठा,34
पतला,34
दीमक,34
देन,34
परिणामस्वरूप,34
नहर,34
गंधक,34
चमक,34
आचार्य,34
फूट,34
सफाई,34
हाउस,34
जनपद,34
दुग्ध,34
संरक्षित,34
जागरूक,34
छिलक,34
सोना,34
मंडल,34
व्यक्‍तित्व,34
प्रमाण,34
परीक्षा,34
हमला,34
संभाल,34
रेखांकन,34
पेटेंट,34
चौधरी,34
ज़िंदगी,34
धूम,34
द्विवेदी,34
यश,34
पुराण,34
थिएटर,34
शांतिनिकेतन,34
सच्‍चा,34
महंगा,33
संगठित,33
निर्धारण,33
जनजाति,33
उत्पादित,33
300,33
सुनिश्‍चित,33
निम्न,33
शोषण,33
सार्थक,33
नम,33
भागीदारी,33
विशेषकर,33
सौंफ,33
अन्यथा,33
माला,33
खिल,33
कानपुर,33
2000,33
आपसी,33
नतीजा,33
पूँजी,33
औरत,33
करार,33
सैनिक,33
पेड़,33
उक्त,33
निरीक्षण,33
मास्टर,33
पदक,33
लायक,33
पंजाबी,33
यन्त्र,33
संबोधित,33
गृह,33
उत्कृष्ट,33
उत्तरदायित्व,33
प्रचलन,33
शासक,33
मोठ,33
नोट,33
सच्चाई,33
हाथी,33
रिजका,33
हक,33
मुखर,33
करियर,33
माधुरी,33
धारावाहिक,33
ऑस्कर,33
कथानक,33
द्रष्‍टव्य,33
रविवार,32
आकलन,32
आंध्र,32
जोड़,32
प्रतिष्ठा,32
संरचना,32
गंध,32
यूरिया,32
घोड़ा,32
प्रचुर,32
बासमती,32
प्राणी,32
भाजपा,32
वाष्प,32
सलाह,32
दर्ज,32
पान,32
123,32
पुन,32
सैकडा,32
कार्बनिक,32
ढेर,32
प्रतिपादन,32
परिचित,32
स्तंभ,32
अग्रसर,32
परे,32
क्रांतिकारी,32
गलती,32
निर्देशित,32
नवाज,32
टाइम्स,32
ध्येय,32
विद्यालय,32
उपेक्षा,32
वेद,32
बाबा,32
चाचा,32
मैच,32
मोहन,32
सितारा,32
नित,32
हॉकी,32
दरबार,32
चलचित्र,32
साहेब,32
जलरंग,32
मच,31
फीसद,31
अनुदान,31
गौरव,31
बंजर,31
कोटि,31
शौक,31
गम्भीर,31
करवा,31
दवाई,31
हिमालय,31
रोटी,31
मुद्रा,31
रोशनी,31
आचार,31
निहित,31
भेड़,31
लम्बाई,31
बागबानी,31
इटली,31
कार्यरत,31
नीम,31
आस्ट्रेलिया,31
पौधशाला,31
प्रोफेसर,31
दोष,31
एकत्रित,31
भरोसा,31
आरोप,31
परेशान,31
कोना,31
बारीकी,31
हत्या,31
प्रतिक्रिया,31
किशोर,31
आकृष्ट,31
खंड,31
निधन,31
ज़रा,31
दोस्ती,31
सेठ,31
शिक्षक,31
आस्था,31
मिस्टर,31
साहस,31
नायिका,31
बनारस,31
थियेटर,31
उन्मुक्त,31
सितार,31
गाँधी,31
इमरान,31
समसामयिक,31
राजू,31
बांट,30
विद्यार्थी,30
आग्रह,30
आजीविका,30
सीमान्त,30
400,30
संतुलन,30
कैल्शियम,30
ह्रास,30
समझा,30
प्रिय,30
हट,30
सेब,30
संतुलित,30
भय,30
बागान,30
प्रारम्भिक,30
2005,30
बाँध,30
सत्तर,30
मेथी,30
चूर्ण,30
सक्षम,30
26,30
दिवस,30
पुकार,30
सचिव,30
छूट,30
फेंक,30
हिंसा,30
पंद्रह,30
सामंजस्य,30
कर्तव्य,30
कसौटी,30
बरस,30
कूद,30
डेढ़,30
प्रयत्न,30
101,30
अंतर्राष्‍ट्रीय,30
प्रवाह,30
अंदाज,30
तत्त्वावधान,30
घोष,30
श्रृंगार,30
चर्चित,30
फोटो,30
दादा,30
कृतित्व,30
गोपाल,30
ठुमरी,30
राजपूत,30
गुरुदत्त,30
फाल्के,30
नौटंकी,30
सूक्ष्मता,30
मूर्त्तिकार,30
दृश्यांकन,30
वित्त,29
कामयाबी,29
अधिकता,29
पोटेशियम,29
समृद्ध,29
निम्नलिखित,29
मुर्गी,29
उपरांत,29
छाल,29
बलुई,29
दक्षता,29
