word,frequency
चिल्ला,143
प्रतिमान,143
होटल,143
कृपा,142
ग्रा,142
चावल,142
नियन्त्रण,142
परिवहन,142
शून्य,142
आचरण,142
हिन्दु,142
उपेक्षा,141
मासिक,141
पर्वत,141
ठंडा,141
मण्डल,141
फैला,141
तलाश,141
फायदा,141
दुर्घटना,141
नरेश,141
माथा,141
स्वीकृत,141
हिंदू,141
क्यू,141
ठोस,140
आपूर्ति,140
पतला,140
कारक,140
गत,140
धो,140
पल,140
मनोविज्ञान,140
निराशा,140
क्रांति,139
मील,139
प्रसारित,139
चाल,139
नारायण,139
संगठित,139
नेहरू,139
मेल,139
वकील,139
निष्पादन,139
७०,138
डिब्बा,138
नाना,138
हंस,138
गलती,138
नियुक्ति,138
साहसी,138
बांट,137
वर्मा,137
रासायनिक,137
घी,137
ग्रंथ,137
लोकप्रिय,137
स्थिरता,137
व्यर्थ,137
किलोमीटर,137
जुटा,137
दण्ड,137
सर्वथा,137
वृत्ति,137
अधिगम,137
आवेदन,137
गायन,137
प्रभावशाली,136
शोषण,136
आकर्षित,136
सावधानी,136
बादल,136
लय,136
कर्नाटक,136
छठा,136
अनुदान,136
ठाकुर,136
महान्,136
तात्पर्य,136
हीन,136
अक्षर,136
भैंस,136
जेब,136
खिड़की,136
महाभारत,136
गंभीर,135
आसान,135
बचपन,135
देह,135
बाधा,135
कमा,135
गाली,135
भ्रम,135
भाग्य,135
प्रशासनिक,135
परेशान,135
सिरा,134
घोल,134
माया,134
गुप्त,134
धीमा,134
बाह्य,134
संयोग,134
औ,134
त्वचा,134
सृजन,134
अपराधी,134
पापा,134
पुत्री,133
उलट,133
समक्ष,133
रोशनी,133
असली,133
उत्सव,133
नहर,133
सं,133
संशोधित,133
थक,133
संदेह,133
मल,132
द्वीप,132
प्रभावी,132
बेकार,132
छाती,132
एकक,132
प्रतिष्ठान,132
पान,132
वरन्,132
उम्मीद,132
परि,131
प्रशंसा,131
भेंट,131
सेल,131
खिलौना,131
मिश्रण,131
फँस,131
नाव,131
अशोक,131
तत्कालीन,131
लेट,131
आस्था,131
संकल्पना,131
जहाज,131
पोथी,131
ब्यूरो,130
भूरा,130
भण्डार,130
डेढ़,130
द्रव्य,130
मधुर,130
ज्वर,130
लक्ष्मी,130
देन,130
नट,130
हालांकि,129
जापान,129
चक्र,129
किलोग्राम,129
रात्रि,129
उड़ीसा,129
उपरोक्त,129
असफल,129
शिक्षित,129
स,129
चूह,129
आलोचक,129
चोर,129
बादशाह,129
विकासशील,128
विनिमय,128
पहाड,128
रहित,128
जलवायु,128
चरक,128
लेखन,128
सदी,128
वैद्य,128
केरल,128
प्राथमिकता,128
चिंता,128
समारोह,128
मजा,128
कोटि,128
पंडित,128
जवान,128
क्षति,127
मोड़,127
स्नेह,127
पंक्ति,127
नोट,127
डिजाइन,127
लि,127
घड़ी,127
राह,127
शान्त,127
संहिता,127
पारित,127
दफ्तर,127
हिंसा,127
ठहरा,126
घबरा,126
ढेर,126
तना,126
पट्टी,126
बीमार,126
विक्रय,126
इलाज,126
मर्यादा,126
जगत्,126
उपाध्यक्ष,126
विकल्प,125
श्वास,125
यात्री,125
स्वर्ण,125
आश्रम,125
रेडियो,125
निर्माता,125
लड़,125
जाग,125
मिट,125
दूंगा,125
कूद,125
छू,125
ब्याज,125
निकाय,125
बढावा,124
बिगड,124
इमारत,124
नीला,124
मानस,124
समूचा,124
भ्रष्टाचार,124
दोनो,124
सरदार,124
प्रो,124
अहिंसा,124
गन्ना,123
सेवन,123
भा,123
कृषक,123
प्रसन्नता,123
३२,123
बौद्धिक,123
वजन,123
विद्रोह,123
प्रोटीन,122
उपस्थिति,122
तत्काल,122
तमिलनाडु,122
बगल,122
पत्रकार,122
बंगला,122
खिला,122
परेशानी,122
दाढ़ी,122
असमर्थ,122
सिलसिला,122
चाचा,122
भाभी,122
घाटी,121
पैदावार,121
हाथी,121
अतीत,121
दाना,121
देखिया,121
बिखर,121
मेज,121
आश्वासन,121
साबित,121
ठेकेदार,121
कुमार,120
घटा,120
साख,120
कुशलता,120
बहस,120
पुल,120
मजाक,120
शूल,119
गर्दन,119
मूत्र,119
उपभोग,119
सम्मुख,119
शांत,119
हड्डी,119
बारी,119
प्रारंभ,119
नमक,119
चुनौती,119
मरम्मत,119
गोद,119
दास,119
पिला,119
युक्ति,119
श्रृंखला,119
बस्ति,119
बोझ,119
दरअसल,119
युवती,119
अभिकरण,119
समा,118
हिम्मत,118
उड़ा,118
आदर,118
उदाहरणार्थ,118
संज्ञा,118
ईश्,118
पंचवर्षीय,117
सहयोगी,117
करण,117
पसंद,117
शाला,117
घृणा,117
सार,117
सलाहकार,117
दोपहर,117
घरेलू,117
पचास,117
व्रत,117
झूठ,117
ब,117
बुनियादी,117
अकाली,117
उपस्कर,117
मुख्यत,116
मंडल,116
पक,116
चिकित्सक,116
विनाश,116
समर्थ,116
सहसा,116
विरूद्ध,116
विधवा,116
इंका,116
अमल,116
तालिका,116
आधुनिकता,116
फर्म,116
भयंकर,115
गोल,115
माधव,115
पहुँचा,115
चोट,115
समग्र,115
परिश्रम,115
मिलियन,115
निदान,115
सेवक,115
दिवस,115
आबादी,115
उदास,115
उच्चारण,115
अंकन,115
अधिवेशन,115
अभिलेखागार,115
अभिकल्प,115
१९७८,114
स्वत,114
छिड़काव,114
दक्षिणी,114
कलम,114
चट्टान,114
बिता,114
मेला,114
ढांचा,114
रमेश,114
भंग,114
एण्ड,114
आकाशवाणी,114
मच,114
इस्लाम,114
गांधीजी,114
निदेशालय,114
अल्प,113
उग,113
देखभाल,113
१९७७,113
शक,113
तिवारी,113
मोटर,113
वाहन,113
गहन,113
दौड़,113
प्रमाणित,113
ईसाई,113
भाषाविज्ञान,113
संतुलन,112
नरेंद्र,112
फलत,112
उड,112
कण,112
कर्त्तव्य,112
खपत,112
पर्व,112
कश्मीर,112
विधेयक,112
तारीख,112
अम्मा,112
संभाल,112
रिश्ता,112
किला,112
चढ,111
शक्तिशाली,111
स्मरण,111
पागल,111
घाटा,111
कुसुम,111
वहन,111
आशंका,111
बहाना,111
नियंत्रित,110
पूर्णत,110
अन्न,110
उ,110
भली,110
सूरज,110
चीख,110
३३,110
३६,110
खिल,110
एकाएक,110
वेदना,110
मोती,110
सम्भवत,110
ग्रुप,110
धन्यवाद,110
प्रचलन,110
लंदन,110
कानूनी,110
अर्थव्यवस्था,110
उत्तरदायी,109
आकर्षक,109
चौथा,109
रहस्य,109
दांत,109
गौर,109
अमर,109
महल,109
खैर,109
सिपाही,109
दम,109
पतन,109
नायक,109
आध्यात्मिक,109
धन्धा,109
टो,109
गोपाल,109
ता,108
घ,108
वर,108
उपयोगिता,108
१९८९,108
उपरान्त,108
व्यास,108
आयातित,108
८८,108
प्रदर्शनी,108
प्रणाम,108
